customer_number,berlangganan_deposito
194454,0.3368620114332039
255180,0.3367212477144377
242523,0.33666242810930536
627552,0.3366107429113331
858104,0.33647732562493826
452405,0.33623733735179395
470420,0.33612768009900484
933087,0.33590753140238644
597460,0.33579889466111007
716763,0.3357508356784949
788027,0.3357277188119816
905049,0.3352148961988808
373507,0.3351962527420881
158955,0.33512442285277905
267744,0.3351121685209709
605960,0.33479962526269846
311591,0.3347659186920371
303612,0.3346833767219685
693949,0.3346479117102484
684781,0.33419154179310834
575653,0.3340589008318503
423915,0.3340218460675218
402047,0.3339624612161423
605377,0.33380963177076906
781482,0.33344392784846566
679545,0.33320395416951737
405240,0.33310428464185676
616250,0.3330015730361321
259070,0.3327412658632437
792284,0.3325643608475313
241691,0.33245658796573485
951353,0.3322700447927186
236862,0.33211528414850855
794933,0.3318957632825615
130256,0.3318907595234507
202874,0.33176677964361995
102554,0.3316470421723304
154764,0.3310059111742044
754840,0.33015590593858823
679632,0.32978215008077705
799354,0.3297669108287218
872612,0.3297309650529944
257035,0.32919576502787723
689967,0.3291607291131367
231077,0.329084493956177
739929,0.32906998842663315
181984,0.32901856860890344
104433,0.32897492506179493
864382,0.3287749099880306
532736,0.3287511613345319
584772,0.32859918249691644
712506,0.3285146228634134
141401,0.32843779112129595
780310,0.32839063222084763
769693,0.32806499919495746
893827,0.32804362618918104
564434,0.327983705409615
447689,0.3279773629391409
461416,0.32793008015647923
386884,0.32787195003339453
196095,0.3278143678694557
100423,0.32780417630108627
382155,0.32780417630108627
274159,0.32774336679559923
220057,0.3276686423467741
399874,0.32751313658432124
816310,0.3274914275665243
595356,0.3262284493073962
782962,0.3258813264760429
127746,0.32577738301903997
257897,0.3257447758600632
187798,0.3255903934744306
796942,0.3251060933431327
587908,0.32505983641052644
662752,0.3249021921618664
535342,0.324806201509395
875164,0.3246278418016893
108926,0.32450815891879703
183222,0.32449457726538466
848119,0.3242655407731893
610024,0.32395959775224215
771082,0.32389502583321417
287714,0.32327849508058226
146314,0.32311745259535607
996051,0.323028828949797
576405,0.3229797177599943
353154,0.3229243414975687
299293,0.322887780215371
440836,0.322552684863594
169640,0.3225094095742097
671908,0.3224891191713286
679132,0.3223974250673775
136487,0.32229675003843716
195294,0.3220451684221113
276670,0.3219926991605575
955443,0.3217686808247444
819579,0.3217509487183805
913095,0.3217140037358953
401985,0.3216647098524328
523077,0.32137412569348567
704080,0.32129944182471853
764830,0.3210166181966908
766073,0.32091088462255096
347594,0.3208219611868245
706731,0.32080950130836117
571448,0.32074291944444866
961596,0.3207194674310333
574614,0.3206633828445887
530718,0.3206316445916292
885985,0.3205973932714443
883360,0.32055489703795614
874242,0.3204518648491968
548676,0.32033217553661053
780792,0.3202023231302549
886812,0.3199101546294582
790279,0.3197649322486749
496583,0.3192831768162038
724670,0.31925164357877817
908459,0.3188457105037251
579637,0.3186806890031074
292800,0.3185821145799177
684396,0.3185517238210009
728010,0.31854441053754057
544808,0.3183676286735029
431017,0.3181145203689273
283097,0.31805383848405416
307564,0.3178021714723351
584975,0.31699365249577804
127458,0.3168467685324394
680302,0.31683526058172656
842189,0.31680235228869247
709732,0.316293136617357
524302,0.3162816623916381
685317,0.31617637760075545
705144,0.31602993458599915
340416,0.3159469765164221
606607,0.31564552216490144
546168,0.31564372796395646
197655,0.31560730532920866
683943,0.31557669255871823
598995,0.3155728694943468
343511,0.31555323472520624
269535,0.3154817343824429
798785,0.31530708630809096
300277,0.31515070084035557
122662,0.3150847339752094
412917,0.3150706349126963
333305,0.3149583602285348
296713,0.3149065518382765
103361,0.3148622382500953
155504,0.31479117867654366
174676,0.31471839049967787
737937,0.3145642006873265
208033,0.31438990675978606
430621,0.31404965407778107
731394,0.3138828437961123
131843,0.31361879492107025
576329,0.313591800607134
571146,0.31355536874759
339401,0.3132304708542483
574365,0.31294286903254426
332782,0.31293565574330157
614702,0.3128678693274999
783356,0.31279687154463454
119857,0.312703906932825
757002,0.31254598038997206
480484,0.31246478908451236
947615,0.3123155318389897
676826,0.31217964808376364
854982,0.311949578390145
731564,0.3115144523819983
615693,0.3113589964248492
804046,0.3113378883924845
867389,0.31130961396928236
481424,0.3111156582197814
616451,0.3111068439342895
591098,0.3110423103172785
776698,0.3106681539872868
831107,0.3105902993812959
377672,0.3105856892398113
827140,0.3104072531622417
860431,0.3099629079119379
212545,0.30987628239901066
840557,0.3096346431658923
664093,0.3095722375578634
133045,0.30942217657485455
347433,0.3093854051012896
911235,0.30894618241673477
619203,0.3089382645113731
646263,0.3088428151377262
471077,0.3086260568518503
942505,0.3083680099083744
311515,0.3083349195761921
589250,0.3082193114757918
859866,0.3082006018978497
234241,0.3081793662119114
770821,0.30761095157277896
789430,0.3073975525797001
385873,0.3072347036773545
858130,0.30713797279465227
550590,0.3068913477232236
417595,0.30679340313256653
769021,0.3066597730869043
147796,0.30664125085365634
543845,0.30651528207979967
746114,0.30632368454834125
351499,0.30625525978396206
438454,0.3061763175515687
227332,0.3056014081722866
676570,0.3054940081290166
738820,0.3054895289358327
838391,0.3054731492970091
827847,0.30535189782186206
830645,0.30513269295707346
937861,0.30500041281250945
836564,0.3049737930290248
500984,0.3048803615552357
138398,0.3048396314213193
753054,0.3048050047706514
263578,0.3046049463259435
641605,0.3042909638667147
714683,0.3041651322576242
798279,0.30414426751079043
773249,0.3040266337257686
112219,0.3039442687894405
732539,0.3038120318738477
432004,0.30378050270696594
375922,0.30335379447284355
464556,0.30317681442119077
407559,0.30304252136132337
949150,0.3030419344313651
414113,0.3030415544036119
401572,0.30298221679700854
183218,0.30295785194469155
731912,0.30278615966433997
682083,0.30234992260046856
108814,0.3023410680507635
700042,0.30203796469671945
409470,0.3020151421446193
578999,0.3019849223843955
149408,0.3016689159425146
348238,0.30149497496466926
383880,0.3013648401841921
892007,0.30132832088741324
283426,0.3010908172953903
910012,0.3010889838587765
615633,0.30108074727121603
932201,0.30104945316103904
162858,0.30090764588237723
872647,0.2999459828253113
559900,0.2995369965684022
470654,0.29923143017749354
489583,0.2991852433901163
222232,0.29916978816961326
535953,0.29887170425992143
148404,0.29849908296633265
704541,0.2982870728225904
317131,0.29801153061650854
789689,0.2976953533771217
717334,0.29744390696093914
941241,0.29719905436547056
902757,0.29700876758029326
917910,0.29674199339077556
468743,0.2966492545506391
318506,0.29661199037179414
473503,0.29641920834963265
600082,0.29617926364887825
722886,0.2961116045685161
457228,0.29582757338658355
285737,0.29574914898233956
316189,0.29547002332774097
146874,0.2954044301131768
977046,0.2953685474872154
738065,0.29516319642393957
806471,0.29448842857614743
427255,0.29435541934113196
426528,0.2942156362984095
599891,0.2939542096496423
242967,0.293935809358512
355459,0.29388176684320794
970299,0.2938555911912801
447465,0.2937058748218253
726758,0.29344391118595814
671255,0.29337818050323183
154444,0.29280195400107895
430328,0.29279201508723596
722939,0.29277778743965555
448954,0.29275615501654956
982133,0.29246048016639964
216600,0.29227991515256335
626397,0.29187329937525763
988194,0.29146159216223316
936345,0.2912854537698593
193396,0.2912493967963129
275988,0.2912347322469538
376368,0.2911585709134578
507706,0.2911315145256077
400682,0.29105147618873617
656257,0.2909170893860758
343072,0.2904947005874902
778809,0.29036213434307606
172179,0.29025686212324553
180689,0.29025660252481067
127609,0.29025233555831104
734204,0.2901284933858052
680358,0.29010964283090185
392835,0.28997835700664415
534426,0.2899335835057386
277898,0.28954251153985955
314440,0.2895115107992259
820201,0.2893796218154543
151938,0.2892664109198149
627878,0.28915103464250486
623404,0.2890589116622619
865523,0.28883482617451745
216402,0.28865084338300917
717328,0.2886030596880911
201642,0.28850559301225465
434084,0.28848652684548626
576899,0.2884593289814623
760509,0.2884058145423013
352876,0.28775867712631964
854704,0.2876637968749208
982848,0.2876621002757207
199015,0.28712482877691925
308452,0.28708409389108325
330021,0.2868215972539865
376122,0.2866806835569332
244428,0.28664295364047154
166704,0.2864274348120152
970675,0.28635618708537813
287439,0.28618863485447865
229096,0.2860506175167481
687696,0.2858645185344974
353504,0.28576505453730816
747922,0.2854871020208028
655989,0.28540463028817714
178852,0.2851608448703285
839012,0.28512830584585214
285177,0.2851270782234394
311701,0.28497385810595616
394412,0.28484869743969876
312499,0.28453584818767724
934884,0.284244669375298
127279,0.2837800069911241
504356,0.2836217099299574
458489,0.28351265141042964
465078,0.2834659850313713
991576,0.28332011195048984
255087,0.2833038944739501
428212,0.28322269379648235
206794,0.2831940308789583
176651,0.28318127435870005
543196,0.283014779011035
621760,0.2830143016355274
668342,0.28280943181065143
655574,0.2827498561784225
611081,0.28240400199661947
499090,0.28230293304094417
610993,0.2822162746707611
814502,0.28214340522406967
985164,0.2821385719243429
874154,0.2821332908047207
668640,0.2821053890075804
639953,0.2818873068925625
899805,0.2818792564875484
864168,0.28181342236012275
952142,0.2816976689867404
599584,0.28167557081163774
960052,0.2816367210470489
941131,0.28162778177419107
840566,0.2814789284585484
703724,0.28127324275897053
511632,0.28126890178853753
456408,0.28108282942286084
623121,0.28105948814218457
233445,0.28077865198626495
756131,0.28065900055396065
215841,0.2805964599390329
607344,0.2802794910629947
607633,0.28025078336471276
851130,0.28007246970252425
641365,0.27974133484248165
741571,0.279131120946517
773684,0.27894882145391336
509049,0.27893227376260293
367408,0.2787634170055855
473616,0.27860893470734416
630895,0.2785645593249116
695581,0.27853695956875024
810143,0.2784016109641726
245312,0.2783812983828037
577080,0.2777273902904217
381137,0.2777203247858729
676797,0.2776239535576464
547685,0.27753240118992906
157405,0.27747371385937053
700599,0.27740718981253953
865919,0.2772995830090206
914249,0.2772005502841714
873897,0.2771241920513561
258320,0.27706923340873785
906755,0.2768198433221551
963410,0.2764362478315467
244645,0.2763434489079167
362473,0.2761660472935929
173021,0.2760657099859888
661445,0.27604671749564236
206226,0.27600948573406436
286872,0.2759440866199852
970683,0.2757886649647793
505563,0.27576267522669906
226891,0.27528553646603116
524636,0.27504829785093404
202413,0.27495710893189323
861609,0.274908913407521
313595,0.27485100044497435
791614,0.27482583860492227
860589,0.2745554253151826
962959,0.2742804169903187
667401,0.2742654190953459
416850,0.27402987916514604
871684,0.27398380658408766
694659,0.2739392948560633
999664,0.27362181914141204
760033,0.27360350930356964
815135,0.27359977162112126
530952,0.273550020485354
851993,0.273473143031403
446819,0.2734596138463189
133006,0.2734275865794042
444417,0.27336484521049575
831130,0.2732993807096068
392728,0.2731851186770946
900902,0.2731726452878211
844778,0.2731101556533607
356839,0.2730709210050695
951809,0.2730207376760551
812777,0.2730132257980584
210936,0.2728409676768073
844512,0.2726764312154711
588095,0.2722432594266144
112042,0.27223150935379986
292105,0.27210713285816607
812374,0.27203018086483044
230493,0.27195769432239375
664165,0.2719294885159006
789682,0.27183812786785
464889,0.2717136450535929
137370,0.27160557988113154
676375,0.2715611147774691
292595,0.27150581512168526
633044,0.27142158740060185
581846,0.2713473467505039
521961,0.2711019810445604
158992,0.27066872585483653
305792,0.27064783425875666
548795,0.27049762657193577
956259,0.27041010695846285
619944,0.2703801535286463
586407,0.27032867132260624
437471,0.27018438972140896
359819,0.2701385534100521
294835,0.2700486696001082
816914,0.26993422257705707
169107,0.2699086508212772
136860,0.2698766288077551
519558,0.269794881204981
175188,0.2697207488788392
556679,0.2696629340330695
210987,0.2696552894625538
342082,0.26949158995121764
239952,0.2694530748555996
289820,0.269411535144116
679209,0.26936772124781594
473978,0.26916525632552235
152263,0.2690659762097067
560333,0.26871323795699426
787010,0.2687036208477715
543884,0.2686186421304041
368681,0.2684400502206085
585763,0.26828817206869016
887514,0.26816945000124753
405125,0.267957900345166
418561,0.2678430898600157
597367,0.2676111369511902
656880,0.2676062069697618
786692,0.26758557012379064
157257,0.2675492983703023
789332,0.26744691936279885
685800,0.26744123478638465
939700,0.26732040045471356
659692,0.2672047407346268
314569,0.2671097045072081
411287,0.26689909868649525
779496,0.26664511405348895
264162,0.26662699418194297
478751,0.2665946744097906
280602,0.266420730670848
325668,0.2664007103390428
123503,0.2662786184356749
521285,0.2660535976287158
722870,0.26594758786736905
224261,0.26590566718257563
220664,0.26581258528723567
176877,0.26578955110713454
349035,0.26578593977439835
154524,0.26569953535798496
356958,0.26552758521237296
561674,0.26533473676312896
702925,0.2651514681179105
985329,0.26514823040867674
804994,0.265067876596357
821719,0.2650383833841817
861241,0.2649189297160112
962414,0.26485461183548836
399552,0.26484351138379253
721013,0.2647463277375729
553586,0.2647351862588305
653255,0.26472192076984596
188571,0.2647198562881349
711788,0.26471714874445545
394472,0.26454350346276895
232173,0.26442957991091603
455434,0.2643659049322985
280511,0.2641787495325757
193101,0.2641512686423227
437459,0.26395546054932256
807006,0.2638776780357016
784427,0.26386777704434466
956840,0.26380890352556996
172979,0.2638050831018332
426870,0.26362073974425637
374624,0.2635191392461218
434502,0.2632717631647196
393891,0.2632290509275049
269117,0.2631869279476266
764162,0.2628495484817765
945704,0.26275864210720035
131375,0.26274308437986504
511840,0.26259601442355784
763687,0.2619546072429901
323040,0.2618415862360936
608830,0.2617442019810293
584972,0.26170142360045073
812002,0.2615662089054549
877380,0.26153115721738335
724884,0.2615035399034422
181668,0.26137661977274884
885630,0.2613069539362428
390302,0.26063770394865793
365833,0.26061002776115183
220023,0.26046144733741056
122134,0.2603133889822155
328710,0.26018528263160623
812223,0.2601454032628279
890326,0.2600324922914756
519834,0.25995621292576976
588084,0.25990912299438634
424751,0.2598905171019614
174315,0.2597649024984407
788709,0.25972185186573593
683800,0.25970822320326864
423109,0.25959084823592327
212992,0.259569085484696
513805,0.2595071151487952
544984,0.2594366492118578
609384,0.25934911184704057
119002,0.259348803875317
755470,0.25914729938162406
975271,0.2591082276313232
531481,0.2589623891010903
262918,0.25879712165709506
564825,0.25877930211531786
829267,0.2586888013523632
923077,0.25856084338794194
644270,0.258552185297779
119591,0.2584228485719431
934401,0.2583990141584233
939944,0.25836675945878274
317821,0.25833301732669456
730287,0.25819392644937256
692174,0.25819171052558165
401359,0.2581594167127753
348324,0.2581525098099953
627511,0.2580359527722646
942958,0.2579933935042533
703359,0.2579512987383158
626405,0.2578526555149717
200680,0.25778433952255075
812525,0.257738275700575
286686,0.25754743231391375
816187,0.2575194956738264
304062,0.25749357536457057
479758,0.25743467502053946
411239,0.25728095268524637
260491,0.2572126207283991
241133,0.25720352717783285
242213,0.25719729324849283
646346,0.2571313233882648
557886,0.25691533777413766
518447,0.25690004527999666
470988,0.25688586612652947
149951,0.2568620613564742
579091,0.2568277594907761
466280,0.25637033034315204
904416,0.2562700858600407
864943,0.2562523770341432
447877,0.255889217077403
153528,0.25576698557619726
347311,0.2555823673560414
334768,0.25556994354261253
272653,0.2555040600295713
659225,0.2553851426532312
338068,0.25534941838144964
380264,0.25520434906307043
779000,0.25518586294340834
184114,0.25515037313811056
300974,0.25511502056330837
459299,0.25506900283286355
108323,0.25493764036019473
671370,0.25490736746509446
858753,0.2548143128285785
543785,0.2547444689058911
387099,0.2547261184965482
438420,0.2546075972784705
690990,0.2542605717295144
611296,0.25421348924804854
452705,0.25421331403554825
951619,0.2542024206882197
668556,0.25414966773966424
811977,0.25403122913172843
757189,0.25398314699539776
321624,0.2539343390172655
697561,0.2532986411375091
152352,0.253260264752821
206119,0.2532333748712952
441740,0.2531746111600226
609625,0.25314942846578026
194085,0.25308717004217035
522482,0.25297096208423486
563352,0.2528282008416422
918281,0.25281960697082184
671884,0.2528181068151087
500815,0.25279791905561655
678606,0.252790097054723
232860,0.25278801642865506
892763,0.25275623269185077
605919,0.2526966505591379
600345,0.2524288411620015
804761,0.2523768421184935
698895,0.25234766424570215
847073,0.2522953248698967
346542,0.25227538769693675
812371,0.2521722946536972
642882,0.2521557400954114
557739,0.2521283785530858
963293,0.2520790217170057
181938,0.25201113984537427
451261,0.2519955634466604
155910,0.2519413698666689
341774,0.25182759205145144
613751,0.25179264597055956
452212,0.25168678150700563
530144,0.2516740529675234
250698,0.2515501686472516
185949,0.2515501686472516
808264,0.2515464222604573
784038,0.2514737251024118
230304,0.2514072551510127
186655,0.25138465433841234
389684,0.2513475457020926
560117,0.25120576164089115
191967,0.25114990090705025
269790,0.25113279240779174
359946,0.250862769939336
246138,0.25063760475118313
982993,0.2505987889575462
764740,0.2505672837017334
660847,0.2505086757001298
596151,0.25020807548880497
331864,0.2501637824614899
843414,0.24993867212042478
882318,0.24993670957586972
119771,0.2498775482021063
663983,0.24975465087550028
911564,0.24973040448695638
951542,0.2496967550560485
245926,0.24949597895822304
202379,0.24937522598224443
807868,0.24933925160136766
478485,0.24917901872423742
676002,0.24915832042952518
579140,0.24909978748711648
175798,0.2489598351095083
981983,0.24889433578991152
415073,0.24884835006247422
650075,0.24868915351794324
793766,0.24866218983123375
153517,0.24862800389579104
478157,0.24837116326889436
602252,0.2482035300097247
327361,0.24818599132315033
612007,0.24813566860919595
120184,0.24807539153517658
362776,0.24807539153517658
452141,0.24806167785665512
874280,0.2479479144406278
635090,0.24792968906628776
921066,0.2478253648791024
248377,0.2478058493649921
845705,0.24765242153942663
178084,0.24764830867901816
837319,0.24743115645738553
994835,0.24731200760503405
904136,0.24726763387012599
719584,0.247251395790617
397350,0.24721103301218847
355353,0.2469860483586523
840866,0.24698402255527716
812046,0.24688260040114723
689012,0.2466360956586273
817137,0.24656274841993792
141218,0.24650492138287872
749721,0.24649078855778367
848247,0.24648316232894785
665944,0.24637353432718545
820440,0.24620890118064753
596094,0.24614559611300904
719093,0.24611633588885312
106415,0.24609620882971778
680481,0.24606270784959464
342428,0.24597854450085554
453354,0.24590686569295095
402035,0.24587795306238647
883430,0.245779655408163
475412,0.2457765942546645
999191,0.24570661808634367
681680,0.24561836639321727
794447,0.24544971647056577
769367,0.245445317696649
494950,0.24531562692769465
844136,0.24529803781054968
479932,0.2452721917900927
897230,0.2452022481316542
284843,0.2451971065155701
503839,0.24518102494241756
169002,0.24494861884349878
227769,0.24493576861366084
355290,0.24489049202104848
838833,0.24482441049219836
917864,0.2447688130293692
737615,0.2447416097304652
184273,0.2446566975400499
246613,0.24448175905479996
913706,0.2444720122638583
398657,0.2444320433046639
380681,0.24443161498399657
790396,0.24433851338593096
425065,0.24418097998409735
387613,0.2441192540629827
547136,0.24407838091922485
600765,0.2440571985077446
532294,0.24386134841116097
378250,0.24383535395489112
144818,0.24374182330530691
453180,0.24371240809932573
224908,0.24365512625551042
756261,0.24360880636110877
783162,0.24358886233193996
526350,0.2435801480879415
874476,0.24357485901586048
716843,0.24354154444177145
502282,0.2435384247551585
598314,0.24352168167528615
522373,0.24347245326100803
286312,0.24344740440902907
725553,0.24342064131634017
905164,0.24336295234292976
739077,0.2432604982247463
273721,0.24322262096191466
962115,0.243165634554636
215372,0.24300602833966412
880858,0.24298448487922517
868842,0.24297176429932069
954999,0.24282213484801318
926832,0.24280740407957196
117111,0.2427313094943691
413495,0.2424754248965592
116804,0.2422978599104412
914761,0.24213531809241803
452341,0.24191748878848218
697405,0.2419166382803728
783901,0.24190062801187756
223327,0.24183695658588183
716056,0.2418240866146305
321170,0.24180806461622106
942220,0.2418057049353733
100664,0.24176563002044427
274464,0.24174920538541814
197275,0.2417273250895775
129143,0.2416977599935211
148561,0.24163023849482454
943388,0.24161719235702644
971836,0.2415921296241399
765915,0.24141992465811912
176584,0.24134868220973707
729226,0.24122305560319077
390471,0.2412225933906938
275241,0.24118496244704984
734122,0.24115340678241673
820115,0.24101034339343935
401365,0.24084528045818304
430149,0.24068948135827156
376560,0.24065607288678287
477636,0.24060535730984756
408288,0.24059890934542574
365839,0.24056370438706973
141045,0.24047061302467382
326719,0.24047002047134652
885292,0.2403912205407666
980393,0.2403165281173652
750386,0.24014464011042808
700295,0.24012535947349073
717721,0.24007472970897045
971134,0.2399906843007948
935447,0.2397402577851062
410549,0.23973279971384756
827069,0.2397199222585285
668481,0.2397085342476336
898247,0.23970842324728814
326257,0.23967200403850364
953770,0.23962554678383613
623366,0.23946941813339653
153964,0.2394615986978696
571731,0.23916054911827458
653139,0.2390919243280794
598104,0.23907750990113807
226064,0.23900726120439217
775263,0.23898836879663157
694754,0.23896956452577073
591107,0.23894120184153209
621495,0.23887741593657738
288396,0.23884444843156494
955518,0.23881396675981797
229990,0.23877561651814277
373948,0.2386541631752553
945691,0.23864437549978773
622167,0.23847133778930765
865040,0.23846819140636966
463068,0.23844525204435377
347612,0.23835834774156617
343106,0.23832464131235143
205050,0.23829301988570734
226666,0.23827443813541385
111189,0.23824399222494053
774879,0.23822929628424644
304256,0.23817188204132034
116889,0.23802804382694787
394499,0.2379928211474597
786791,0.23787559362196659
707825,0.2378139009185688
174414,0.23781167104701262
153123,0.2377428100338038
417532,0.23764851884338684
721667,0.23764495397906377
370975,0.23760703873959813
342388,0.23757044436774433
331729,0.23750237954669345
151650,0.23750073855300008
981120,0.2373017311106304
238800,0.23723967903553747
260772,0.23699309947132885
851714,0.23694357232612556
869414,0.23691009363080257
684265,0.236785733744951
132021,0.23677859929877793
359825,0.2366853024688015
150388,0.23659467765150688
980398,0.2365714270151174
986036,0.23649601831213765
175800,0.2364255740278277
792616,0.23641266377525966
236894,0.23640545911057492
724196,0.23623220275301549
353231,0.23616980264027548
856598,0.2361171781975628
108047,0.23610189518264238
245724,0.23605851860445456
874774,0.23601847073947071
703546,0.2357912199395677
322773,0.23571738602712253
751214,0.23563069819072047
440396,0.23558869968038715
408428,0.23552518909765005
230792,0.23545137931664875
965239,0.2354491706232572
327809,0.23537713121187365
696689,0.2353150681380244
280984,0.23528722258948853
708370,0.2349687378962014
703864,0.23480934336197146
810924,0.2347026017039472
146737,0.23454857491241346
244914,0.23453846728057054
296142,0.23439316784689307
506467,0.23434073433658617
102294,0.23432995314476393
373556,0.23425996975934318
780851,0.23420794143843535
826524,0.23419282963679244
747759,0.23392651973956016
560227,0.23387431296726546
832629,0.23378148587985048
340391,0.2336153758831811
563157,0.23359800118081384
756786,0.23357770181860849
163207,0.23356033475902274
184715,0.2332666434738832
299854,0.23325467822024235
821620,0.23323939286076284
998299,0.23319957547192346
209018,0.2331268310613275
407166,0.2330824117114005
741888,0.23306889713729045
833496,0.23302834577120787
283531,0.23286619922787452
646535,0.232639091263976
382241,0.23251108492425088
145930,0.2325041381348122
102418,0.2323969969523474
351090,0.23232147556009078
770687,0.2322615159013171
808384,0.23220470225502823
396122,0.23213267265965182
485161,0.23209461345353233
480020,0.2320626245388183
916633,0.23191960284944033
600697,0.23189396671704635
174660,0.231888224317432
797370,0.23187781471969107
291901,0.23185498807591853
807781,0.2317586217060486
355052,0.2316732861387995
970706,0.23165366324882858
682476,0.23161080175432686
237724,0.23160200775962433
857355,0.23157851285934344
370460,0.23127790913863489
943637,0.23095330576151585
971393,0.2308498181852451
614516,0.23081801809710095
818896,0.23067518291541023
815201,0.23062788702791423
824949,0.23062065871508594
544428,0.23049568545483795
331166,0.2304856256761796
422530,0.23038780650070284
732745,0.23038225338912832
100590,0.23029418458507755
727035,0.23028517719425012
379252,0.23021956509628286
612149,0.23016394934713774
399992,0.2301489891642006
596522,0.23011328894726202
917532,0.23004941545773452
502379,0.22982318037807967
713013,0.2297349307336089
544177,0.22969030808346919
434947,0.22969030808346919
105082,0.22969030808346919
814785,0.229490270926325
574381,0.2294821696319981
446836,0.22940990319413607
610200,0.22939866114153468
999860,0.22929130310512008
784577,0.22925199517774691
777822,0.22914727045005379
537121,0.2290939693028784
412655,0.22906852461330962
453945,0.22896551700047363
287289,0.22882023519118014
287157,0.2287519882121341
398386,0.22874348829209634
976179,0.2286876410520053
160362,0.22863996085507426
363861,0.2286373530094076
186811,0.22861993205159817
375595,0.22856777757275126
335651,0.2284922012243087
149289,0.2284791638236949
354673,0.22841193720011696
898678,0.22834467619363058
597518,0.22832035474353055
595829,0.22827429898775997
742376,0.22825653011637442
508335,0.22821878491916453
165516,0.2281885774655924
842894,0.22818302097821994
468769,0.2281644202829976
240715,0.228076347232527
290368,0.22803673178524755
824072,0.2279601551181405
344177,0.22793863962657945
473910,0.22777855289645293
702364,0.22771204474807044
282707,0.22771204474807044
284543,0.22763151261373882
384223,0.22758658601878456
885556,0.2274337938226884
857684,0.2274114524838852
378477,0.2273163105888782
136584,0.22729601183004694
339174,0.2272315145577174
780067,0.22718272714296492
549877,0.22715735233881595
143358,0.22701689833584562
546392,0.2270095311740559
247885,0.2269628746180863
174941,0.2269602439313625
177895,0.2269285524371335
744791,0.22686289941867566
764844,0.22686289941867566
157317,0.22678426928800305
483440,0.2267436223619349
681318,0.22663893514787892
211573,0.2265160080218957
219585,0.2265135018183305
150588,0.22643307699900447
242487,0.2263973527498732
285526,0.22634208076337445
484741,0.22628741504599192
143757,0.2262715031659274
653767,0.22622166288679496
144568,0.22614222439286263
845284,0.2260578532388181
202538,0.22605190199567385
211700,0.2260477934101129
761230,0.22603553862719183
774649,0.22600927192409184
889595,0.22597783929532428
748715,0.22596492082575445
712482,0.2259247029246959
237839,0.22591174913415382
435433,0.2258577416127848
230028,0.22572499670308088
904427,0.2256200394970491
716488,0.22552835651872338
505725,0.22548688383864607
660629,0.22548127799853035
419914,0.22545295075604674
990583,0.22536840516561413
376044,0.22524092046834226
945353,0.22510076599989512
405234,0.22499523096668483
332873,0.2249927020980085
504445,0.22492176040248477
137315,0.22490717881233444
803048,0.224669311027395
659159,0.2246553024505847
877323,0.22464996215653837
986466,0.22445164309600402
448883,0.2243921367699011
517961,0.22438659950622736
351781,0.2243485905727599
408680,0.22433392086603798
691588,0.2241517446699459
697941,0.22412929441542065
441613,0.22412038186980504
977719,0.2240926227043601
366168,0.22406124059245114
971645,0.2239315949961156
276543,0.22392306987425237
985589,0.22382639256273165
873730,0.22377678771169163
673964,0.22366408318915565
398888,0.22355953849955312
214169,0.22350653288862338
224647,0.2234213337224344
763141,0.22341659139254566
387355,0.22340203426967914
184182,0.22335253155618962
954441,0.22327632559119553
699198,0.2231397010785649
117122,0.22308012892017842
849490,0.22298656095695396
399579,0.22287900267272875
151454,0.2228425984253532
809507,0.22277676135500815
533402,0.22268962416225796
719305,0.22261768944538807
884996,0.22254121589853856
791116,0.2224118943043783
710975,0.222402965675524
107169,0.22240082045968673
909940,0.2222853365755864
138670,0.22227560736712185
829911,0.22227151817789653
393435,0.22226902985465555
190958,0.2222526409733186
409455,0.22222553153062033
808007,0.22221912848601136
930901,0.22221604623252805
301702,0.2221289428312237
335121,0.22209738077710434
742910,0.2220936266486675
938555,0.22193153209102534
560196,0.22187423152038116
886797,0.22174290210512623
778253,0.22169120060240236
550761,0.22164105232718873
557425,0.22162825610691406
565905,0.22159716977277683
508288,0.2215796862109539
547008,0.22157846243719306
750784,0.221517309419373
813557,0.22148840037921658
335452,0.22139958051453507
337924,0.22137531868385787
917110,0.22136868170988924
833195,0.22135477779098317
708128,0.2211476168110076
855604,0.22112091038939766
613519,0.22111826308021226
431900,0.22097076454453674
749189,0.22088893081679384
751586,0.22088256252378072
480980,0.22075753426708575
270500,0.22073989686183842
184414,0.2207020700018543
777280,0.22066469090696944
163672,0.22060050412215626
581276,0.220456809278349
757558,0.22040236202704774
503752,0.22039423303986874
366994,0.22038321770092018
400017,0.2203402867110362
575850,0.2202813650536802
706482,0.22021872112558064
908692,0.2201460599937065
869509,0.2201270931166644
326094,0.22005522323514987
992109,0.22001640920660157
659859,0.21997041538306197
976566,0.21991842089140962
228248,0.21991235705980675
421967,0.21990069429476325
945363,0.21983033697536852
761190,0.21982823320785874
199401,0.21979088551733397
189513,0.21975011234753367
665905,0.2197480828467992
637219,0.21973872416542428
687293,0.21969620070371468
985330,0.21968825845970036
732363,0.21967451703183088
488249,0.21958850570171412
314058,0.2195698326592761
569158,0.21955415948999646
447447,0.21954427992338926
568864,0.21944188252121044
581840,0.2194310288991927
424681,0.21935387801806547
579312,0.21923518788505525
370363,0.21912317028274508
871125,0.2191187500645341
772609,0.21897688373364513
470369,0.21877143996082454
616628,0.21873271398058422
